fecha_consulta,tipo_transporte,fecha_salida,origen_codigo,origen_nombre,destino_codigo,destino_nombre,empresa_aerolinea,codigo_empresa,numero_vuelo_bus,fecha_hora_salida,fecha_hora_llegada,categoria_cabina,detalles_vehiculo,escalas_duracion,es_escala,numero_escalas,precio_bob,precio_max_bob,precio_minimo_bob
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2424 / 3030,2026-08-07 05:20,2026-08-08 10:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 28:55",True,2,24804.0,24804.0,24804.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2935 / 3030,2026-08-07 05:20,2026-08-08 10:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 28:55",True,2,24804.0,24804.0,24804.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2935 / 4655,2026-08-07 05:20,2026-08-08 19:00,ECONOMICA,AVION,"2 escala (LIM, GRU) - 37:40",True,2,24804.0,24804.0,24804.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 3638,2026-08-07 05:20,2026-08-08 08:25,ECONOMICA,AVION,"2 escala (LIM, GRU) - 27:05",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 3270,2026-08-07 05:20,2026-08-08 12:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 30:55",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2428 / 3270,2026-08-07 05:20,2026-08-08 12:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 30:55",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 8123 / 3270,2026-08-07 05:20,2026-08-08 12:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 30:55",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 3620,2026-08-07 05:20,2026-08-08 15:30,ECONOMICA,AVION,"2 escala (LIM, GRU) - 34:10",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2428 / 3620,2026-08-07 05:20,2026-08-08 15:30,ECONOMICA,AVION,"2 escala (LIM, GRU) - 34:10",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 8123 / 3620,2026-08-07 05:20,2026-08-08 15:30,ECONOMICA,AVION,"2 escala (LIM, GRU) - 34:10",True,2,25814.0,25814.0,25814.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 3030,2026-08-07 05:20,2026-08-08 10:15,ECONOMICA,AVION,"2 escala (LIM, GRU) - 28:55",True,2,25881.0,25881.0,25881.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2428 / 4655,2026-08-07 05:20,2026-08-08 19:00,ECONOMICA,AVION,"2 escala (LIM, GRU) - 37:40",True,2,25881.0,25881.0,25881.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 8123 / 4655,2026-08-07 05:20,2026-08-08 19:00,ECONOMICA,AVION,"2 escala (LIM, GRU) - 37:40",True,2,25881.0,25881.0,25881.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 3566,2026-08-07 05:20,2026-08-09 01:05,ECONOMICA,AVION,"2 escala (LIM, GRU) - 43:45",True,2,26989.0,26989.0,26989.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2428 / 3566,2026-08-07 05:20,2026-08-09 01:05,ECONOMICA,AVION,"2 escala (LIM, GRU) - 43:45",True,2,26989.0,26989.0,26989.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 8123 / 3566,2026-08-07 05:20,2026-08-09 01:05,ECONOMICA,AVION,"2 escala (LIM, GRU) - 43:45",True,2,26989.0,26989.0,26989.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 8123 / 3638,2026-08-07 05:20,2026-08-09 08:25,ECONOMICA,AVION,"2 escala (LIM, GRU) - 51:05",True,2,26989.0,26989.0,26989.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CGB,Cuiaba,LATAM AIRLINES GROUP,LA,2401 / 2394 / 4655,2026-08-07 05:20,2026-08-08 19:00,ECONOMICA,AVION,"2 escala (LIM, GRU) - 37:40",True,2,27056.0,27056.0,27056.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2384,2026-08-07 05:20,2026-08-08 04:10,ECONOMICA,AVION,1 escala (LIM) - 21:50,True,1,12483.0,12483.0,12483.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2364,2026-08-07 05:20,2026-08-08 05:55,ECONOMICA,AVION,1 escala (LIM) - 23:35,True,1,12483.0,12483.0,12483.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2697 / 486,2026-08-07 05:20,2026-08-07 20:21,ECONOMICA,AVION,"2 escala (LIM, SCL) - 14:01",True,2,13618.0,13618.0,13618.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 523 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,14777.0,14777.0,14777.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2371 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,14777.0,14777.0,14777.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2377 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,14777.0,14777.0,14777.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2431 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,14777.0,14777.0,14777.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 641 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,15078.0,15078.0,15078.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 645 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,15078.0,15078.0,15078.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 651 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,15078.0,15078.0,15078.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2413 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,15078.0,15078.0,15078.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,LATAM AIRLINES GROUP,LA,2401 / 2697 / 492,2026-08-07 05:20,2026-08-08 12:34,ECONOMICA,AVION,"2 escala (LIM, SCL) - 30:14",True,2,15078.0,15078.0,15078.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,2401 / 2375,2026-08-07 05:20,2026-08-08 02:45,ECONOMICA,AVION,1 escala (LIM) - 20:25,True,1,11544.0,11544.0,11544.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,2401 / 1437,2026-08-07 05:20,2026-08-08 06:10,ECONOMICA,AVION,1 escala (LIM) - 23:50,True,1,11544.0,11544.0,11544.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,LATAM AIRLINES GROUP,LA,2401 / 2697 / 477,2026-08-07 05:20,2026-08-07 18:21,ECONOMICA,AVION,"2 escala (LIM, SCL) - 12:01",True,2,12181.0,12181.0,12181.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2697 / 436,2026-08-07 05:20,2026-08-07 19:03,ECONOMICA,AVION,"2 escala (LIM, SCL) - 12:43",True,2,11365.0,11365.0,11365.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 645 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,11365.0,11365.0,11365.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2435,2026-08-07 05:20,2026-08-08 06:25,ECONOMICA,AVION,1 escala (LIM) - 24:05,True,1,12138.0,12138.0,12138.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 523 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12291.0,12291.0,12291.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2371 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12291.0,12291.0,12291.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2377 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12291.0,12291.0,12291.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2431 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12291.0,12291.0,12291.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 641 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12396.0,12396.0,12396.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 651 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12396.0,12396.0,12396.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2413 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12396.0,12396.0,12396.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2697 / 434,2026-08-07 05:20,2026-08-08 11:06,ECONOMICA,AVION,"2 escala (LIM, SCL) - 28:46",True,2,12396.0,12396.0,12396.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2380 / 1424,2026-08-07 05:20,2026-08-07 20:20,ECONOMICA,AVION,"2 escala (LIM, AEP) - 14:00",True,2,25292.0,25292.0,25292.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2380 / 1400,2026-08-07 05:20,2026-08-07 21:30,ECONOMICA,AVION,"2 escala (LIM, AEP) - 15:10",True,2,25292.0,25292.0,25292.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,LATAM AIRLINES GROUP,LA,2401 / 2380 / 8332,2026-08-07 05:20,2026-08-07 20:20,ECONOMICA,AVION,"2 escala (LIM, AEP) - 14:00",True,2,25375.0,25375.0,25375.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,,2026-08-07 06:40,2026-08-07 12:25,ECONOMICA,AVION,0,,,1067.0,1067.0,1067.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,CBB,Cochabamba,BOLIVIANA DE AVIACION,OB,,2026-08-07 06:40,2026-08-07 07:25,ECONOMICA,AVION,0,,,553.0,553.0,553.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,SRE,Sucre,BOLIVIANA DE AVIACION,OB,,2026-08-07 06:40,2026-08-07 18:05,ECONOMICA,AVION,0,,,1251.0,1251.0,1251.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,TDD,Trinidad,BOLIVIANA DE AVIACION,OB,,2026-08-07 06:40,2026-08-07 14:45,ECONOMICA,AVION,0,,,1034.0,1034.0,1034.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CBB,Cochabamba,BOLIVIANA DE AVIACION,OB,603,2026-08-07 06:40,2026-08-07 07:25,ECONOMICA,AVION,Directo (00:45),False,0,553.0,553.0,553.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,ORU,Oruro,BOLIVIANA DE AVIACION,OB,603 / 324,2026-08-07 06:40,2026-08-07 14:40,ECONOMICA,AVION,1 escala (CBB) - 08:00,True,1,879.0,879.0,879.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,SRE,Sucre,BOLIVIANA DE AVIACION,OB,603 / 572,2026-08-07 06:40,2026-08-07 09:00,ECONOMICA,AVION,1 escala (CBB) - 02:20,True,1,788.0,788.0,788.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,TDD,Trinidad,BOLIVIANA DE AVIACION,OB,603 / 446,2026-08-07 06:40,2026-08-07 14:45,ECONOMICA,AVION,1 escala (CBB) - 08:05,True,1,1034.0,1034.0,1034.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,UYU,Uyuni,BOLIVIANA DE AVIACION,OB,304,2026-08-07 07:10,2026-08-07 08:10,ECONOMICA,AVION,Directo (01:00),False,0,1280.0,1280.0,1280.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,,2026-08-07 07:30,2026-08-07 08:35,ECONOMICA,AVION,0,,,1067.0,1067.0,1067.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,SRE,Sucre,BOLIVIANA DE AVIACION,OB,,2026-08-07 07:30,2026-08-07 18:05,ECONOMICA,AVION,0,,,1648.0,1648.0,1648.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1538,2026-08-07 07:30,2026-08-08 17:45,ECONOMICA,AVION,"2 escala (VVI, AEP) - 33:15",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1546,2026-08-07 07:30,2026-08-08 21:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 36:30",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1550,2026-08-07 07:30,2026-08-08 22:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 37:30",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1520,2026-08-07 07:30,2026-08-09 05:40,ECONOMICA,AVION,"2 escala (VVI, AEP) - 45:10",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,BOLIVIANA DE AVIACION,OB,662 / 700,2026-08-07 07:30,2026-08-08 01:50,ECONOMICA,AVION,1 escala (VVI) - 17:20,True,1,6445.0,6445.0,6445.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1418,2026-08-07 07:30,2026-08-08 12:10,ECONOMICA,AVION,"2 escala (VVI, AEP) - 27:40",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1414,2026-08-07 07:30,2026-08-08 13:10,ECONOMICA,AVION,"2 escala (VVI, AEP) - 28:40",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1400,2026-08-07 07:30,2026-08-08 21:30,ECONOMICA,AVION,"2 escala (VVI, AEP) - 37:00",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1408,2026-08-07 07:30,2026-08-08 14:15,ECONOMICA,AVION,"2 escala (VVI, AEP) - 29:45",True,2,11504.0,11504.0,11504.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1420,2026-08-07 07:30,2026-08-08 17:55,ECONOMICA,AVION,"2 escala (VVI, AEP) - 33:25",True,2,11504.0,11504.0,11504.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,662 / 1369 / 1416,2026-08-07 07:30,2026-08-08 15:35,ECONOMICA,AVION,"2 escala (VVI, AEP) - 31:05",True,2,12927.0,12927.0,12927.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,662,2026-08-07 07:30,2026-08-07 08:35,ECONOMICA,AVION,Directo (01:05),False,0,973.0,973.0,973.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,CIJ,Cobija,BOLIVIANA DE AVIACION,OB,,2026-08-07 08:35,2026-08-07 09:40,ECONOMICA,AVION,0,,,1154.0,1154.0,1154.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,CIJ,Cobija,BOLIVIANA DE AVIACION,OB,400,2026-08-07 08:35,2026-08-07 09:40,ECONOMICA,AVION,Directo (01:05),False,0,1052.0,1052.0,1052.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,,2026-08-07 10:40,2026-08-07 11:45,ECONOMICA,AVION,0,,,1067.0,1067.0,1067.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,TJA,Tarija,BOLIVIANA DE AVIACION,OB,,2026-08-07 10:40,2026-08-07 20:20,ECONOMICA,AVION,0,,,2029.0,2029.0,2029.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,SRE,Sucre,BOLIVIANA DE AVIACION,OB,,2026-08-07 10:40,2026-08-07 20:30,ECONOMICA,AVION,0,,,1780.0,1780.0,1780.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1538,2026-08-07 10:40,2026-08-08 17:45,ECONOMICA,AVION,"2 escala (VVI, AEP) - 30:05",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1546,2026-08-07 10:40,2026-08-08 21:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 33:20",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1550,2026-08-07 10:40,2026-08-08 22:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 34:20",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1520,2026-08-07 10:40,2026-08-09 05:40,ECONOMICA,AVION,"2 escala (VVI, AEP) - 42:00",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,BOLIVIANA DE AVIACION,OB,668 / 708,2026-08-07 10:40,2026-08-08 13:55,ECONOMICA,AVION,1 escala (VVI) - 26:15,True,1,6127.0,6127.0,6127.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,BOLIVIANA DE AVIACION,OB,668 / 700,2026-08-07 10:40,2026-08-08 01:50,ECONOMICA,AVION,1 escala (VVI) - 14:10,True,1,6445.0,6445.0,6445.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1418,2026-08-07 10:40,2026-08-08 12:10,ECONOMICA,AVION,"2 escala (VVI, AEP) - 24:30",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1414,2026-08-07 10:40,2026-08-08 13:10,ECONOMICA,AVION,"2 escala (VVI, AEP) - 25:30",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1400,2026-08-07 10:40,2026-08-08 21:30,ECONOMICA,AVION,"2 escala (VVI, AEP) - 33:50",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1402,2026-08-07 10:40,2026-08-09 08:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 44:20",True,2,8893.0,8893.0,8893.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1408,2026-08-07 10:40,2026-08-08 14:15,ECONOMICA,AVION,"2 escala (VVI, AEP) - 26:35",True,2,11504.0,11504.0,11504.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1420,2026-08-07 10:40,2026-08-08 17:55,ECONOMICA,AVION,"2 escala (VVI, AEP) - 30:15",True,2,11504.0,11504.0,11504.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,MDZ,Mendoza,AEROLINEAS ARGENTINAS,AR,668 / 1369 / 1416,2026-08-07 10:40,2026-08-08 15:35,ECONOMICA,AVION,"2 escala (VVI, AEP) - 27:55",True,2,12927.0,12927.0,12927.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,668,2026-08-07 10:40,2026-08-07 11:45,ECONOMICA,AVION,Directo (01:05),False,0,1067.0,1067.0,1067.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,VVI,Santa Cruz,BOLIVIANA DE AVIACION,OB,,2026-08-07 12:05,2026-08-07 13:10,ECONOMICA,AVION,0,,,1067.0,1067.0,1067.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,TJA,Tarija,BOLIVIANA DE AVIACION,OB,,2026-08-07 12:05,2026-08-07 20:20,ECONOMICA,AVION,0,,,2014.0,2014.0,2014.0
2026-08-05 10:06:04,VUELO,2026-08-07,LPB,La Paz,SRE,Sucre,BOLIVIANA DE AVIACION,OB,,2026-08-07 12:05,2026-08-07 20:30,ECONOMICA,AVION,0,,,1765.0,1765.0,1765.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,672 / 1369 / 1538,2026-08-07 12:05,2026-08-08 17:45,ECONOMICA,AVION,"2 escala (VVI, AEP) - 28:40",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,672 / 1369 / 1546,2026-08-07 12:05,2026-08-08 21:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 31:55",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,672 / 1369 / 1550,2026-08-07 12:05,2026-08-08 22:00,ECONOMICA,AVION,"2 escala (VVI, AEP) - 32:55",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,COR,Cordoba,AEROLINEAS ARGENTINAS,AR,672 / 1369 / 1520,2026-08-07 12:05,2026-08-09 05:40,ECONOMICA,AVION,"2 escala (VVI, AEP) - 40:35",True,2,8548.0,8548.0,8548.0
2026-08-05 12:01:16,VUELO,2026-08-07,LPB,La Paz,EZE,Buenos Aires,BOLIVIANA DE AVIACION,OB,672 / 708,2026-08-07 12:05,2026-08-08 13:55,ECONOMICA,AVION,1 escala (VVI) - 24:50,True,1,6127.0,6127.0,6127.0
